<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.02	36.02	36.74	35.74	36.74	45362	20666100	1
2020.01.03	36.23	36.95	36.18	36.36	33425	24891400	1
2020.01.06	36.28	36.31	35.66	35.82	35021	22294700	1
2020.01.07	35.82	35.98	34.99	34.99	35541	20000900	1
2020.01.08	35.22	35.57	34.42	34.42	46486	25980900	1
2020.01.09	34.58	34.72	33.35	33.73	68889	48423800	1
2020.01.10	33.89	34.25	33.40	33.43	50880	25521600	1
2020.01.13	33.84	34.20	33.57	33.88	44776	29200700	1
2020.01.14	33.74	33.88	33.46	33.88	39725	18433300	1
2020.01.15	33.71	33.76	33.24	33.46	49573	32757500	1
2020.01.16	33.72	33.88	33.26	33.53	50833	22857500	1
2020.01.17	33.72	34.11	33.56	33.76	38325	19722900	1
2020.01.20	33.62	33.82	33.01	33.07	45812	18322200	1
2020.01.21	32.86	33.31	32.31	32.37	56759	26878100	1
2020.01.22	32.71	32.92	32.37	32.56	40831	17443500	1
2020.01.23	32.37	33.63	32.27	33.33	61152	33077600	1
2020.01.24	33.44	33.45	32.80	33.08	25664	14756100	1
2020.01.27	32.60	32.94	32.28	32.37	39187	14387100	1
2020.01.28	32.63	32.82	32.17	32.36	38923	17185400	1
2020.01.29	32.55	32.65	31.81	31.86	52021	20071400	1
2020.01.30	31.55	32.32	31.48	32.32	56110	41789800	1
2020.01.31	31.88	32.26	31.44	31.71	46118	25459800	1
2020.02.03	31.90	32.20	31.70	31.80	41731	17586000	1
2020.02.04	32.25	32.35	31.80	32.06	31073	15730300	1
2020.02.05	32.59	32.98	32.25	32.25	65559	34791900	1
2020.02.06	32.58	32.62	32.01	32.17	33976	26487800	1
2020.02.07	31.95	33.01	31.90	32.59	53987	37117000	1
2020.02.10	32.61	33.42	32.56	33.14	64274	46013800	1
2020.02.11	33.99	34.27	33.49	33.90	78542	95513900	1
2020.02.12	34.00	34.30	33.60	33.77	57332	66278200	1
2020.02.13	33.55	33.63	33.06	33.24	39399	20284500	1
2020.02.14	33.13	33.25	32.55	32.68	42777	31505400	1
2020.02.17	32.86	32.86	32.25	32.38	30013	32235000	1
2020.02.18	32.27	32.62	31.87	32.52	49365	23950000	1
2020.02.19	32.58	33.27	32.40	32.98	46080	19774200	1
2020.02.20	33.09	33.13	32.70	32.87	33615	48008700	1
2020.02.21	32.58	32.70	32.25	32.48	37391	19501200	1
2020.02.26	30.91	31.40	30.58	30.86	76133	35231200	1
2020.02.27	30.51	32.13	30.38	30.88	83308	61009500	1
2020.02.28	30.91	31.88	30.61	31.80	122462	56066500	1
2020.03.02	31.72	32.11	31.09	31.70	90906	51275400	1
2020.03.03	31.47	31.79	30.78	31.12	73564	43691000	1
2020.03.04	31.63	31.65	30.75	31.42	51954	31229900	1
2020.03.05	31.08	31.31	30.01	30.35	55500	30407300	1
2020.03.06	29.43	30.18	29.15	29.70	70312	32428300	1
2020.03.09	27.84	28.29	27.21	27.64	103939	47280900	1
2020.03.10	29.33	29.53	27.41	28.33	79980	44433600	1
2020.03.11	27.64	27.98	24.89	26.02	71644	47602400	1
2020.03.12	23.07	24.42	22.28	23.47	114887	58284400	1
2020.03.13	26.79	27.03	23.52	26.06	176852	89489100	1
2020.03.16	23.37	25.51	22.59	23.66	126214	62153100	1
2020.03.17	24.37	26.56	23.37	25.06	144172	70169800	1
2020.03.18	23.83	24.11	21.42	23.32	156568	83592400	1
2020.03.19	22.64	23.60	21.01	22.72	160026	73414700	1
2020.03.20	23.26	23.83	21.48	21.92	140534	73155800	1
2020.03.23	22.13	22.36	19.89	20.40	125274	53303800	1
2020.03.24	21.58	23.15	21.38	22.37	115421	51335100	1
2020.03.25	22.10	24.59	21.88	23.47	98045	43670900	1
2020.03.26	24.09	24.68	23.59	24.11	100189	50644200	1
2020.03.27	22.89	23.88	22.38	22.84	73647	41818800	1
2020.03.30	22.98	24.25	22.70	23.97	50308	30146200	1
2020.03.31	23.81	24.11	22.68	22.96	82377	40242300	1
2020.04.01	22.11	22.27	21.08	21.29	83942	44025100	1
2020.04.02	21.27	21.89	21.04	21.39	82163	39023600	1
2020.04.03	21.31	21.37	19.91	20.55	87730	37230000	1
2020.04.06	22.03	22.56	21.78	22.07	65920	39165300	1
2020.04.07	23.38	23.76	22.80	22.88	77810	37961200	1
2020.04.08	22.89	24.27	22.82	24.06	89118	40799400	1
2020.04.09	24.34	24.57	23.38	23.38	79465	37092300	1
2020.04.13	23.33	23.88	22.90	23.88	59764	21410000	1
2020.04.14	24.34	25.02	24.18	24.18	60634	33696300	1
2020.04.15	23.73	24.36	23.25	23.28	69519	34573500	1
2020.04.16	23.58	23.70	22.68	22.69	71713	30826800	1
2020.04.17	23.32	23.49	22.49	23.10	57512	25097500	1
2020.04.20	22.60	22.85	22.39	22.52	66766	28380400	1
2020.04.22	22.29	23.01	22.10	22.26	89931	47808100	1
2020.04.23	22.54	22.62	21.73	21.94	89298	41006400	1
2020.04.24	21.63	21.71	20.27	20.77	133669	68687400	1
2020.04.27	21.43	22.03	20.99	21.46	72460	38292700	1
2020.04.28	22.86	23.49	22.48	23.23	105810	57881500	1
2020.04.29	23.88	24.00	23.04	23.54	57815	31288400	1
2020.04.30	22.48	23.21	22.35	22.65	70787	45288600	1
2020.05.04	21.85	21.99	21.68	21.79	67336	31748700	1
2020.05.05	22.10	23.27	21.81	22.60	86707	51630800	1
2020.05.06	22.50	22.68	21.90	22.14	55657	28939500	1
2020.05.07	22.28	22.38	21.04	21.35	106206	52039100	1
2020.05.08	21.92	22.67	21.80	22.22	56883	35574500	1
2020.05.11	22.07	22.93	22.07	22.28	61591	37903700	1
2020.05.12	22.41	22.56	21.50	21.52	88019	42895100	1
2020.05.13	21.64	21.84	21.11	21.51	84948	34528500	1
2020.05.14	21.22	22.49	20.64	22.45	101245	61543400	1
2020.05.15	22.40	22.67	21.54	21.54	58973	37622100	1
2020.05.18	22.35	22.84	21.91	22.57	73931	49344200	1
2020.05.19	22.53	22.62	21.52	21.59	97811	40387500	1
2020.05.20	21.83	21.85	21.27	21.51	84653	41167000	1
2020.05.21	21.62	22.74	21.61	22.74	86656	60630000	1
2020.05.22	22.50	23.25	22.11	22.86	64492	50344800	1
2020.05.25	23.81	24.08	23.29	23.85	63983	27852200	1
2020.05.26	24.22	24.31	22.76	22.91	105800	52709100	1
2020.05.27	23.54	23.63	23.06	23.63	61213	36292900	1
2020.05.28	23.39	23.94	23.21	23.21	52835	23790400	1
2020.05.29	23.08	23.20	22.61	22.94	79044	55309100	1
2020.06.01	22.75	23.76	22.62	23.57	62164	38980100	1
2020.06.02	23.91	25.21	23.74	25.16	86854	57459500	1
2020.06.03	26.20	26.67	25.70	25.82	103655	58896300	1
2020.06.04	25.67	26.73	25.39	26.57	85606	44675100	1
